walmart-sales-dataset-of-45stores_4 columns
Weekly_Sales;Temperature;Fuel_Price;Unemployment
977070.62;18.49;3.437;5.114
860255.58;30.53;3.6;5.114
871024.26;35.76;3.634;5.114
834621.39;28.89;3.624;5.114
841889.08;28.6;3.638;4.781
947753.32;34.77;3.72;4.781
874446.32;43.69;3.823;4.781
965056.4;39.32;3.919;4.781
847246.5;52.68;3.988;4.781
1016752.55;50.81;4.078;4.781
903864.02;54.09;4.095;4.781
907110.83;56.38;4.101;4.781
972373.81;63.11;4.034;4.781
1075687.74;66.16;3.973;4.781
984336.04;64.19;3.924;4.781
971422.67;59.16;3.873;4.781
977103.64;62.59;3.851;4.781
1048866.3;65.25;3.815;4.584
1107366.06;67.86;3.784;4.584
953252.14;68.9;3.827;4.584
980642.1;73.34;3.882;4.584
929096.9;67.45;3.898;4.584
1063818.2;68.1;3.903;4.584
955506.95;68.3;3.88;4.584
943237.12;64.05;3.82;4.584
969611.3;65.01;3.796;4.584
957298.26;63.79;3.784;4.584
1021391.99;64.83;3.809;4.584
890661.79;58.28;3.809;4.584
876583.98;54.09;3.758;4.584
912857.1;63.45;3.684;4.584
1070389.98;50.21;3.633;4.42
936751.68;53.9;3.583;4.42
942319.65;51.61;3.618;4.42
941675.95;42.09;3.604;4.42
1011321.18;35.4;3.586;4.42
1037687.07;40.75;3.57;4.42
905399.99;41.85;3.571;4.42
1230011.95;32.76;3.536;4.42
1059676.62;38.51;3.501;4.42
1158708.98;34.48;3.47;4.42
1198670.19;29.53;3.445;4.42
1601585.7;24.46;3.413;4.42
908853.15;18.75;3.402;4.42
954576.86;23.29;3.439;4.261
780607.52;25.9;3.523;4.261
811365.42;14.02;3.542;4.261
770157.29;22.91;3.568;4.261
979552.34;27.86;3.633;4.261
999785.48;23.92;3.655;4.261
975500.87;25.56;3.703;4.261
919301.81;29.88;3.751;4.261
927732.02;23.79;3.827;4.261
954233.87;30.58;3.876;4.261
891154.18;37.13;3.867;4.261
844490.86;52.27;3.889;4.261
871945.64;36.25;3.921;4.261
1132064.23;36.54;3.957;4.125
857811.17;40.65;4.025;4.125
896979.93;55.3;4.046;4.125
875372.91;47.51;4.023;4.125
993311.59;44.47;3.991;4.125
967729.35;52.06;3.947;4.125
896295.41;57.59;3.899;4.125
991054.49;65.25;3.85;4.125
1037464.27;64.75;3.798;4.125
1079386.88;55.78;3.746;4.125
977950.28;63.39;3.683;4.125
1033552.18;69.32;3.629;4.125
988764.84;64.42;3.577;4.125
1182901.56;69.08;3.538;4.156
979848.71;67.48;3.561;4.156
968502.38;70.45;3.61;4.156
954396.85;67.88;3.701;4.156
1068346.76;70.15;3.698;4.156
1007906.43;70.09;3.772;4.156
969387.48;69.41;3.84;4.156
945318.47;63.91;3.874;4.156
987264.67;66.11;3.884;4.156
1088248.4;65.06;3.921;4.156
901709.82;59.38;3.988;4.156
899768.4;54.12;4.056;4.156
919595.44;50.98;4.018;4.156
1069112;57.21;4.027;4.145
982523.26;47.35;4.029;4.145
918170.5;46.33;4;4.145
921264.52;49.65;3.917;4.145
1086533.18;30.27;2.58;7.541
1075656.34;23.04;2.572;7.541
1052034.74;24.13;2.55;7.541
991941.73;21.84;2.586;7.541
1063557.49;32.49;2.62;7.541
1023997.71;33.4;2.684;7.541
1006597.69;36.7;2.692;7.541
1015196.46;32.3;2.717;7.541
1168826.39;41.31;2.725;7.363
1082158.21;37.3;2.75;7.363
1043388.79;46.79;2.765;7.363
1067340.74;45.29;2.776;7.363
1063960.11;40.2;2.766;7.363
1175738.22;41.5;2.771;7.363
1116439.02;40.23;2.788;7.363
1163234.33;50.59;2.776;7.363
1246654.24;56.97;2.737;7.363
1305068.1;60.13;2.7;7.363
1217199.39;63.36;2.684;7.363
1202963.06;54.9;2.674;7.363
1174209.52;66;2.715;7.363
1273279.79;69.39;2.728;7.335
1176079.59;60.93;2.711;7.335
1179788.38;69.06;2.699;7.335
1192213.87;70.77;2.691;7.335
1211136.63;70.07;2.69;7.335
1338132.72;69.21;2.69;7.335
1285976.53;70.24;2.723;7.335
1353838.39;66.19;2.732;7.335
1173131.63;70.59;2.731;7.335
1223355.5;64.13;2.773;7.335
1172672.27;63.3;2.78;7.335
1111170.91;62.4;2.8;7.335
1110941.78;60.11;2.793;7.335
1109216.35;62.67;2.759;7.508
1162042.24;57.1;2.745;7.508
1133913.33;49.91;2.762;7.508
1156003.7;48.09;2.762;7.508
1144854.56;42.16;2.748;7.508
1163878.49;46.74;2.729;7.508
1175326.23;38.99;2.737;7.508
1172155.28;31.34;2.758;7.508
1866681.57;25.3;2.742;7.508
1220115.75;33;2.712;7.508
1434908.13;33.9;2.728;7.508
1627904.68;31.51;2.778;7.508
2225016.73;29.81;2.781;7.508
1001790.16;25.19;2.829;7.508
1153596.53;23.76;2.882;7.241
1052609.16;22.44;2.911;7.241
1088025.8;32.7;2.973;7.241
1026439.93;32.23;3.008;7.241
1179420.5;14.56;3.011;7.241
1150003.36;16.81;3.037;7.241
1203399.64;39.39;3.051;7.241
1099714.93;26.1;3.101;7.241
1229257.7;34.99;3.232;7.241
1159089.6;31.6;3.372;7.241
1115504.26;40.19;3.406;7.241
1140578.16;41.11;3.414;7.241
1179125.48;38.16;3.461;6.934
1206252.12;42.87;3.532;6.934
1192982.07;39.94;3.611;6.934
1304481.75;42.86;3.636;6.934
1178841.05;39.81;3.663;6.934
1244956.91;41.2;3.735;6.934
1270025.74;50.29;3.767;6.934
1244542.33;41.11;3.828;6.934
1278304.33;50.56;3.795;6.934
1297584.95;54.81;3.763;6.934
1311690.11;61.1;3.735;6.934
1289151.84;62.3;3.697;6.934
1244381.98;59.54;3.661;6.934
1333347.78;67.01;3.597;6.901
1338862.58;68.49;3.54;6.901
1245772.7;68.18;3.532;6.901
1292830.93;74.11;3.545;6.901
1248330.1;71.3;3.547;6.901
1402233.69;72.19;3.554;6.901
1356689.88;67.65;3.542;6.901
1412959.97;70.55;3.499;6.901
1328740.71;71.61;3.485;6.901
1283849.38;70.37;3.511;6.901
1280958.97;58.31;3.566;6.901
1197019.39;54.82;3.596;6.901
1173059.79;55.06;3.581;6.901
1160619.61;61.77;3.538;6.901
1277882.77;58.74;3.498;6.759
1247130.22;47.43;3.491;6.759
1214944.29;45.62;3.548;6.759
1274463.02;37.02;3.55;6.759
1315684.86;35.04;3.527;6.759
1302499.23;32.87;3.505;6.759
1230118.02;36.64;3.479;6.759
1906713.35;36.37;3.424;6.759
1292436.23;34.53;3.378;6.759
1548661.45;17.05;3.331;6.759
1682368.32;25.01;3.266;6.759
2263722.68;25.59;3.173;6.759
1264014.16;34.12;3.119;6.759
1208191.61;37.21;3.095;6.589
1134767.28;27.49;3.077;6.589
1116295.24;31.56;3.055;6.589
1079398.81;33.15;3.038;6.589
1208825.6;31.65;3.031;6.589
1238844.56;22;3.103;6.589
1330451.46;22.52;3.113;6.589
1224915.66;27.89;3.129;6.589
1239813.26;27.39;3.191;6.589
1243814.77;35.3;3.286;6.589
1201511.62;47.76;3.486;6.589
1215354.38;44.04;3.664;6.589
1239423.19;51.56;3.75;6.589
1460234.31;48.48;3.854;6.547
1323004.73;46.84;3.901;6.547
1220815.33;43.57;3.936;6.547
1248950.65;57.66;3.927;6.547
1359770.73;52.86;3.903;6.547
1353285.1;50.22;3.87;6.547
1331514.44;55.24;3.837;6.547
1424500.47;54.89;3.804;6.547
1374891.36;57.29;3.764;6.547
1436383.84;65.11;3.741;6.547
1384584.59;64.92;3.723;6.547
1386407.17;66.88;3.735;6.547
1355600.01;76.54;3.693;6.547
1456300.89;74.47;3.646;6.432
1332594.07;67.24;3.613;6.432
1347175.93;74.06;3.585;6.432
1344723.97;73.31;3.57;6.432
1439607.35;73.16;3.528;6.432
1504545.94;71.73;3.509;6.432
1560590.05;65.77;3.545;6.432
1464462.85;69.07;3.558;6.432
1360517.52;71.56;3.556;6.432
1392143.82;67.41;3.596;6.432
1306644.25;59.39;3.659;6.432
1276609.36;59.81;3.765;6.432
1307928.01;56.08;3.789;6.432
1400160.95;50.14;3.779;6.195
1409544.97;39.38;3.76;6.195
1326197.24;49.56;3.75;6.195
1316542.59;41.8;3.686;6.195
543384.01;54.34;2.962;9.765
575709.96;49.96;2.828;9.765
508794.87;58.22;2.915;9.765
491510.58;52.77;2.825;9.765
554972.42;55.92;2.877;9.765
588363.62;52.33;3.034;9.765
519914.1;61.46;3.054;9.765
478021.68;60.05;2.98;9.765
505907.41;63.66;3.086;9.524
582552.26;65.29;3.004;9.524
549528.16;69.74;3.109;9.524
492364.77;66.42;3.05;9.524
477615.87;69.76;3.105;9.524
582846.22;71.06;3.127;9.524
564345.55;73.88;3.145;9.524
504403.16;78.32;3.12;9.524
484097.03;76.67;3.058;9.524
556046.12;82.82;2.941;9.524
607218.6;89.67;3.057;9.524
529418.64;83.49;2.935;9.524
484327.56;90.32;3.084;9.524
507168.8;92.89;2.978;9.199
570069.48;91.03;3.1;9.199
558837.27;91.8;2.971;9.199
491115.86;88.44;3.112;9.199
469598.57;85.03;3.017;9.199
579544.21;86.13;3.123;9.199
583079.97;88.37;3.049;9.199
500945.63;89.88;3.041;9.199
465993.51;84.99;3.022;9.199
524658.06;83.8;3.087;9.199
589091.04;84.04;2.961;9.199
536871.58;85.52;3.028;9.199
492262.96;85.75;2.939;9.199
481523.93;86.01;3.001;9.003
599759.45;77.04;2.924;9.003
559285.35;75.48;3.08;9.003
522467.51;68.12;3.014;9.003
476967.65;68.76;3.13;9.003
565390.4;71.04;3.009;9.003
588592.61;61.24;3.13;9.003
524316.21;58.83;3.047;9.003
522296.71;55.33;3.162;9.003
500250.8;51.17;3.041;9.003
585175.24;60.51;3.091;9.003
537455.65;59.15;3.125;9.003
555075.27;57.06;3.236;9.003
428953.6;49.67;3.148;9.003
592947.75;43.43;3.287;8.744
613899.15;49.98;3.312;8.744
533414.62;56.75;3.336;8.744
499081.79;53.03;3.231;8.744
586886.16;44.88;3.348;8.744
628063.88;51.51;3.381;8.744
556485.1;61.77;3.43;8.744
526904.08;53.59;3.398;8.744
570879.04;56.96;3.674;8.744
607294.56;64.22;3.63;8.744
558239.32;70.12;3.892;8.744
522673.62;62.53;3.716;8.744
508432.17;67.64;3.772;8.494
620087.35;73.03;3.818;8.494
597644.02;61.05;4.089;8.494
534597.69;75.93;3.917;8.494
496010.17;73.38;4.151;8.494
612337.35;73.56;4.193;8.494
603024.75;74.04;4.202;8.494
524559.95;72.62;3.99;8.494
503295.29;78.62;3.933;8.494
545109.3;81.87;3.893;8.494
616701.99;84.57;3.981;8.494
546675.65;87.96;3.935;8.494
501780.66;90.69;3.807;8.494
506343.83;95.36;3.842;8.257
593234.27;88.57;3.793;8.257
591703.82;86.01;3.779;8.257
511316.29;88.59;3.697;8.257
479256.8;86.75;3.694;8.257
572603.33;89.8;3.803;8.257
603147.26;85.61;3.794;8.257
526641.23;87.4;3.743;8.257
503720.98;91.59;3.663;8.257
537124.76;91.61;3.798;8.257
608390.94;89.06;3.771;8.257
576837.09;77.49;3.784;8.257
528486.45;82.51;3.789;8.257
510243.79;82.27;3.877;8.257
649111.23;75.01;3.827;7.874
613531.11;70.27;3.698;7.874
537276.41;77.91;3.842;7.874
515599.7;72.79;3.843;7.874
597667.21;68.57;3.828;7.874
643125.29;55.28;3.677;7.874
567673.87;58.97;3.669;7.874
577698.37;60.68;3.76;7.874
511883.36;57.29;3.701;7.874
619133.48;42.58;3.644;7.874
598437.98;50.53;3.489;7.874
575676.13;48.36;3.541;7.874
454412.28;48.92;3.428;7.874
636372.37;59.85;3.443;7.545
664348.2;51;3.477;7.545
579499.93;54.51;3.66;7.545
538978.67;53.59;3.675;7.545
588448.21;56.85;3.543;7.545
674919.45;55.73;3.722;7.545
606671.5;54.12;3.781;7.545
564304.15;56.02;3.95;7.545
585895.34;57.62;3.882;7.545
659816.15;57.65;3.963;7.545
618767.26;62.11;4.273;7.545
561226.38;56.54;4.288;7.545
544408.14;67.92;4.294;7.545
652312.11;65.99;4.282;7.382
639123.45;70.28;4.254;7.382
552529.23;67.75;4.111;7.382
526625.49;80.11;4.088;7.382
609274.89;77.02;4.058;7.382
643603.69;76.03;4.186;7.382
590636.38;85.19;4.308;7.382
535764.58;86.03;4.127;7.382
521953.78;80.06;4.277;7.382
642671.48;86.87;4.103;7.382
606309.13;88.58;4.144;7.382
540031.29;89.92;4.014;7.382
507403.77;91.36;3.875;7.382
618702.09;86.87;3.666;7.17
628099.08;89.8;3.723;7.17
530318.39;84.45;3.589;7.17
516352.21;83.98;3.769;7.17
573084.71;84.76;3.595;7.17
576620.31;90.78;3.811;7.17
575997.78;88.83;4.002;7.17
535537.03;82.5;4.055;7.17
504760.57;86.97;3.886;7.17
617405.35;83.07;4.124;7.17
586737.66;78.47;3.966;7.17
527165.7;81.93;4.125;7.17
505978.46;82.52;3.966;7.17
593162.53;80.88;4.132;6.943
612379.9;76.03;4.468;6.943
541406.98;72.71;4.449;6.943
514756.08;70.5;4.301;6.943
647029.28;47.31;2.572;9.521
682918.99;47.99;2.548;9.521
658997.55;48.77;2.514;9.521
618702.79;48.77;2.561;9.521
658600.05;52.89;2.625;9.521
645386.94;53.67;2.667;9.521
668098.49;56;2.72;9.521
623097.93;54.53;2.732;9.521
650102.8;62.19;2.719;9.593
693058.34;64.37;2.77;9.593
675282.2;69.46;2.808;9.593
638957.35;62.71;2.795;9.593
630740.11;66.91;2.78;9.593
691498.6;67.16;2.835;9.593
690851.59;72.14;2.854;9.593
672062.08;74.74;2.826;9.593
630315.76;78.59;2.759;9.593
682012.53;82.76;2.705;9.593
684023.95;88.12;2.668;9.593
700009.77;84.9;2.637;9.593
625196.14;88.48;2.653;9.593
667353.79;80.17;2.669;9.816
718748.33;81.52;2.642;9.816
696844.36;84.17;2.623;9.816
649035.55;86.6;2.608;9.816
622112.23;79.79;2.64;9.816
698536.06;84.66;2.627;9.816
713479.91;86.31;2.692;9.816
712869.09;85.26;2.664;9.816
655284.69;80.32;2.619;9.816
689326.91;80.43;2.577;9.816
722120.04;81.32;2.565;9.816
725043.04;78.86;2.582;9.816
650263.95;77.42;2.624;9.816
657108.77;77.93;2.603;10.21
713332.54;72.81;2.633;10.21
699852.68;68.78;2.72;10.21
680943.03;69.46;2.725;10.21
610076.32;65.88;2.716;10.21
605960.2;62.52;2.689;10.21
595421.23;59.98;2.728;10.21
589467.35;54.96;2.771;10.21
633520.34;54.76;2.735;10.21
557543.62;44.56;2.708;10.21
598679.02;52.52;2.843;10.21
615761.77;56.51;2.869;10.21
656637.63;57.15;2.886;10.21
534740.3;48.61;2.943;10.21
611796.61;40.47;2.976;10.398
614940.07;43.45;2.983;10.398
601004.79;53.05;3.016;10.398
562558.27;44.98;3.01;10.398
651521.77;33.21;2.989;10.398
635650.98;40.65;3.022;10.398
626627.77;59.15;3.045;10.398
592340.01;58.37;3.065;10.398
616345.25;60.26;3.288;10.398
629026.75;60.24;3.459;10.398
635171.05;68.98;3.488;10.398
585989.1;65.53;3.473;10.398
611585.54;67.79;3.524;10.581
650418.75;70.35;3.622;10.581
635758.03;65.01;3.743;10.581
638280.67;74.49;3.807;10.581
611464.21;71.34;3.81;10.581
649148.74;66.77;3.906;10.581
684655.91;76.03;3.899;10.581
648330.18;74.21;3.907;10.581
578209.63;80.89;3.786;10.581
630972.15;83.49;3.699;10.581
643041.71;85.81;3.648;10.581
665781.74;88.49;3.637;10.581
604925.08;88.3;3.594;10.581
586781.78;91.36;3.524;10.641
651147.83;87.02;3.48;10.641
631827.38;84.67;3.575;10.641
597354.39;88.58;3.651;10.641
533917.52;83.43;3.682;10.641
605956.59;87.47;3.684;10.641
595626.56;86.64;3.638;10.641
663396.32;82.08;3.554;10.641
561573.08;87.43;3.523;10.641
594224.9;87.84;3.533;10.641
649128.23;79.29;3.546;10.641
618877.13;77.17;3.526;10.641
586108.13;78.98;3.467;10.641
555183.72;78.97;3.355;10.641
642828.62;74.17;3.285;10.148
590984.56;68.09;3.274;10.148
594625.96;70.3;3.353;10.148
572516.57;66.82;3.372;10.148
641905.37;59.08;3.332;10.148
615975.5;51.26;3.297;10.148
628115.61;57.75;3.308;10.148
669965.22;55.7;3.236;10.148
585028.26;47.49;3.172;10.148
617898.07;34.23;3.158;10.148
665007.08;43.78;3.159;10.148
676290.46;42.63;3.112;10.148
505405.85;41.83;3.129;10.148
670993.01;47.59;3.157;9.653
663529.64;43.68;3.261;9.653
619225.65;52.72;3.268;9.653
587685.38;52.1;3.29;9.653
629176.71;51.92;3.36;9.653
662198.65;46.54;3.409;9.653
660632.05;49.38;3.51;9.653
613042.97;53.53;3.555;9.653
693249.98;56.43;3.63;9.653
636677.67;54.52;3.669;9.653
661707.02;57.88;3.734;9.653
610940.94;56.28;3.787;9.653
623258.4;69.88;3.845;9.653
658468.27;64.7;3.891;9.575
665687.92;70.18;3.891;9.575
638144.98;67.28;3.877;9.575
593138.59;78.27;3.814;9.575
637964.2;77.47;3.749;9.575
640159.04;67.59;3.688;9.575
648541.81;72.06;3.63;9.575
597406.39;82.41;3.561;9.575
605078.62;80.89;3.501;9.575
643032.51;85.73;3.452;9.575
634815.1;87.75;3.393;9.575
613270.79;87.51;3.346;9.575
593128.13;89.85;3.286;9.575
645618.59;82.68;3.227;9.285
627634.04;78.82;3.256;9.285
596554.05;83.83;3.311;9.285
572447.52;82.01;3.407;9.285
614378.94;85.06;3.417;9.285
643558.78;86.36;3.494;9.285
640210.85;85.66;3.571;9.285
598234.64;81.65;3.62;9.285
593141.29;81.12;3.638;9.285
663814.18;84.99;3.73;9.285
625196.94;73.03;3.717;9.285
601990.02;75.87;3.721;9.285
577792.32;77.55;3.666;9.285
642614.89;74.09;3.617;8.839
619369.72;71.14;3.601;8.839
623919.23;71.25;3.594;8.839
587603.55;69.17;3.506;8.839
281090.95;31.53;2.666;8.119
286857.13;33.16;2.671;8.119
267956.3;35.7;2.654;8.119
273079.07;29.98;2.667;8.119
284617.27;40.65;2.681;8.119
272190.83;37.62;2.733;8.119
269624.2;42.49;2.782;8.119
276279.49;41.48;2.819;8.119
286197.5;42.15;2.842;7.972
257361.3;38.97;2.877;7.972
280048.74;50.39;2.915;7.972
278287.04;55.66;2.936;7.972
272997.65;48.33;2.941;7.972
285379.86;44.42;2.948;7.972
286515.92;50.15;2.962;7.972
267065.35;57.71;2.95;7.972
291891.01;53.11;2.908;7.972
282351.82;59.85;2.871;7.972
296818.2;65.24;2.841;7.972
293481.36;58.41;2.819;7.972
288247.24;71.83;2.82;7.972
300628.19;78.82;2.814;7.804
280472.78;71.33;2.802;7.804
297099.95;77.79;2.791;7.804
292680.16;82.27;2.797;7.804
275020.96;78.94;2.797;7.804
296804.49;81.24;2.802;7.804
291028.09;74.93;2.837;7.804
284740.5;76.34;2.85;7.804
293155.08;75.31;2.854;7.804
295880.12;65.71;2.868;7.804
283455.13;65.74;2.87;7.804
279364.13;66.84;2.875;7.804
281313.78;68.22;2.872;7.804
300152.45;68.74;2.853;7.61
279524.44;63.03;2.841;7.61
268708.43;54.12;2.845;7.61
270110.3;56.89;2.849;7.61
286497.49;45.12;2.841;7.61
270516.84;49.96;2.831;7.61
281909.79;42.55;2.831;7.61
284322.52;42;2.842;7.61
307646.5;28.22;2.83;7.61
264214.12;25.8;2.812;7.61
278253.28;36.78;2.817;7.61
278646.35;35.21;2.842;7.61
365098.24;34.9;2.846;7.61
241937.11;26.79;2.868;7.61
288320.38;16.94;2.891;7.224
292859.36;20.6;2.903;7.224
276157.8;34.8;2.934;7.224
276011.4;31.64;2.96;7.224
293953.08;23.35;2.974;7.224
307486.73;30.83;3.034;7.224
280785.76;40.85;3.062;7.224
279427.93;33.17;3.12;7.224
293984.54;34.23;3.23;7.224
284496.14;41.28;3.346;7.224
281699.68;44.69;3.407;7.224
285031.81;42.38;3.435;7.224
281514.26;42.49;3.487;6.906
292498.61;42.75;3.547;6.906
289667.55;41.72;3.616;6.906
280357.3;47.55;3.655;6.906
281247.97;43.85;3.683;6.906
299354.67;47.75;3.744;6.906
307095.31;52.4;3.77;6.906
303559.23;52.12;3.802;6.906
308442.49;54.62;3.778;6.906
308950.04;52.76;3.752;6.906
308770.42;61.39;3.732;6.906
300255.87;63.35;3.704;6.906
296765.59;66.38;3.668;6.906
315273.08;74.29;3.613;6.56
295339.01;77.3;3.563;6.56
289201.21;75.59;3.553;6.56
303108.81;78.5;3.563;6.56
279677;77.62;3.574;6.56
298080.45;75.56;3.595;6.56
290399.66;75.95;3.606;6.56
290909.69;76.68;3.578;6.56
324174.79;81.53;3.57;6.56
309543.52;77;3.58;6.56
295811.25;70.19;3.619;6.56
303974.28;67.54;3.641;6.56
307409.13;63.6;3.648;6.56
299757.75;68.28;3.623;6.56
312577.36;60.62;3.592;6.078
293031.78;51.74;3.567;6.078
305969.81;54.66;3.579;6.078
306336.07;47.41;3.567;6.078
307126.34;43.51;3.538;6.078
312233.56;33.8;3.513;6.078
310531.04;40.65;3.489;6.078
309129.01;38.89;3.445;6.078
284309.34;33.94;3.389;6.078
304300.91;24.82;3.341;6.078
311144.16;27.85;3.282;6.078
376233.89;24.76;3.186;6.078
263917.85;31.53;3.119;6.078
325327.93;33.8;3.08;5.774
312361.88;25.61;3.056;5.774
316948.39;32.71;3.047;5.774
308295.38;34.32;3.058;5.774
325986.05;31.39;3.077;5.774
325377.97;33.73;3.116;5.774
320691.21;36.57;3.119;5.774
315641.8;35.38;3.145;5.774
316687.22;32.36;3.242;5.774
303438.24;38.24;3.38;5.774
331965.95;52.5;3.529;5.774
296947.06;47.83;3.671;5.774
310027.29;53.2;3.734;5.774
320021.1;48.85;3.793;5.621
311390.22;51.7;3.833;5.621
323233.8;50.24;3.845;5.621
330338.36;64.8;3.842;5.621
326053.28;54.41;3.831;5.621
341381.08;56.47;3.809;5.621
334042.43;65.17;3.808;5.621
343268.29;62.39;3.801;5.621
323410.94;61.11;3.788;5.621
340238.38;68.4;3.776;5.621
338400.82;65.97;3.756;5.621
336241;72.89;3.737;5.621
338386.08;82;3.681;5.621
358461.58;79.23;3.63;5.407
336479.49;83.68;3.595;5.407
337819.16;75.69;3.556;5.407
319855.26;80.42;3.537;5.407
342385.38;81.99;3.512;5.407
333594.81;81.69;3.509;5.407
327389.51;79.4;3.545;5.407
337985.74;77.37;3.582;5.407
339490.69;79.18;3.624;5.407
338737.33;70.65;3.689;5.407
347726.67;68.55;3.749;5.407
336017.6;67.96;3.821;5.407
355307.94;64.8;3.821;5.407
337390.44;61.79;3.815;5.217
337796.13;55.1;3.797;5.217
323766.77;52.06;3.781;5.217
361067.07;46.97;3.755;5.217
890689.51;27.31;2.784;8.992
656988.64;27.73;2.773;8.992
841264.04;31.27;2.745;8.992
741891.65;34.89;2.754;8.992
777951.22;37.13;2.777;8.992
765687.42;45.8;2.818;8.992
773819.49;48.79;2.844;8.992
782563.38;54.36;2.854;8.992
877235.96;47.74;2.85;8.899
833782.7;65.45;2.869;8.899
782221.96;54.28;2.899;8.899
749779.1;53.47;2.902;8.899
737265.57;53.15;2.921;8.899
812190.76;70.75;2.966;8.899
758182.2;54.26;2.982;8.899
747888.25;62.62;2.958;8.899
801098.43;69.27;2.899;8.899
837548.62;75.93;2.847;8.899
794698.77;69.71;2.809;8.899
815130.5;72.62;2.78;8.899
792299.15;79.32;2.808;8.899
800147.84;76.61;2.815;8.743
787062;82.45;2.793;8.743
723708.99;77.84;2.783;8.743
714601.11;81.46;2.771;8.743
716859.27;79.78;2.781;8.743
746517.32;77.17;2.784;8.743
722262.21;78.44;2.805;8.743
708568.29;76.01;2.779;8.743
721744.33;71.36;2.755;8.743
790144.7;78.37;2.715;8.743
721460.22;70.87;2.699;8.743
716987.58;66.55;2.706;8.743
678228.58;68.59;2.713;8.743
690007.76;70.58;2.707;8.724
745782.1;56.49;2.764;8.724
715263.3;58.61;2.868;8.724
730899.37;53.15;2.917;8.724
732859.76;61.3;2.921;8.724
764014.06;45.65;2.917;8.724
765648.93;46.14;2.931;8.724
723987.85;50.02;3;8.724
1182500.16;46.15;3.039;8.724
879244.9;40.93;3.046;8.724
1002364.34;30.54;3.109;8.724
1123282.85;30.51;3.14;8.724
1682862.03;30.59;3.141;8.724
679156.2;29.67;3.179;8.724
680254.35;34.32;3.193;8.549
654018.95;24.78;3.205;8.549
644285.33;30.55;3.229;8.549
617207.58;24.05;3.237;8.549
759442.33;28.73;3.231;8.549
766456;30.3;3.239;8.549
802253.41;40.7;3.245;8.549
733716.78;35.78;3.274;8.549
761880.36;38.65;3.433;8.549
714014.73;45.01;3.582;8.549
733564.77;46.66;3.631;8.549
719737.25;41.76;3.625;8.549
712425.76;37.27;3.638;8.521
750182.71;48.71;3.72;8.521
765270.02;53.69;3.821;8.521
813630.44;53.04;3.892;8.521
786561.61;66.18;3.962;8.521
810150.64;58.21;4.046;8.521
793889.1;60.38;4.066;8.521
727163.67;62.28;4.062;8.521
817653.25;69.7;3.985;8.521
877423.45;76.38;3.922;8.521
814395.17;73.88;3.881;8.521
811153.67;69.32;3.842;8.521
762861.78;74.85;3.804;8.521
791495.25;74.04;3.748;8.625
768718.11;77.49;3.711;8.625
748435.2;78.47;3.76;8.625
741625.25;82.33;3.811;8.625
704680.97;81.31;3.829;8.625
765996.92;78.22;3.842;8.625
724180.89;77;3.812;8.625
712362.72;72.98;3.747;8.625
833979.01;72.55;3.704;8.625
726482.39;70.63;3.703;8.625
746129.56;71.48;3.738;8.625
711367.56;69.17;3.742;8.625
714106.42;63.75;3.711;8.625
698986.34;70.66;3.645;8.625
753447.05;55.82;3.583;8.523
720946.99;63.82;3.541;8.523
771686.4;59.6;3.57;8.523
