Store,Weekly_Sales,Temperature,CPI
41,1150003.36,16.81,191.8572881
41,1203399.64,39.39,191.9178331
41,1099714.93,26.1,191.9647167
41,1229257.7,34.99,192.0116004
41,1159089.6,31.6,192.058484
41,1115504.26,40.19,192.1237981
41,1140578.16,41.11,192.1964844
41,1179125.48,38.16,192.2691707
41,1206252.12,42.87,192.3418571
41,1192982.07,39.94,192.4225954
41,1304481.75,42.86,192.5234638
41,1178841.05,39.81,192.6243322
41,1244956.91,41.2,192.7252006
41,1270025.74,50.29,192.826069
41,1244542.33,41.11,192.831317
41,1278304.33,50.56,192.8365651
41,1297584.95,54.81,192.8418131
41,1311690.11,61.1,192.8470612
41,1289151.84,62.3,192.9034759
41,1244381.98,59.54,192.9982655
41,1333347.78,67.01,193.0930552
41,1338862.58,68.49,193.1878448
41,1245772.7,68.18,193.3125484
41,1292830.93,74.11,193.5120367
41,1248330.1,71.3,193.711525
41,1402233.69,72.19,193.9110133
41,1356689.88,67.65,194.1105017
41,1412959.97,70.55,194.2500634
41,1328740.71,71.61,194.3796374
41,1283849.38,70.37,194.5092113
41,1280958.97,58.31,194.6387853
41,1197019.39,54.82,194.7419707
41,1173059.79,55.06,194.8099713
41,1160619.61,61.77,194.8779718
41,1277882.77,58.74,194.9459724
41,1247130.22,47.43,195.0261012
41,1214944.29,45.62,195.1789994
41,1274463.02,37.02,195.3318977
41,1315684.86,35.04,195.4847959
41,1302499.23,32.87,195.6376941
41,1230118.02,36.64,195.7184713
41,1906713.35,36.37,195.7704
41,1292436.23,34.53,195.8223287
41,1548661.45,17.05,195.8742575
41,1682368.32,25.01,195.9841685
41,2263722.68,25.59,196.1713893
41,1264014.16,34.12,196.3586101
41,1208191.61,37.21,196.5458309
41,1134767.28,27.49,196.7330517
41,1116295.24,31.56,196.7796652
41,1079398.81,33.15,196.8262786
41,1208825.6,31.65,196.8728921
41,1238844.56,22,196.9195056
41,1330451.46,22.52,196.9432711
41,1224915.66,27.89,196.9499007
41,1239813.26,27.39,196.9565303
41,1243814.77,35.3,196.9631599
41,1201511.62,47.76,197.0457208
41,1215354.38,44.04,197.2295234
41,1239423.19,51.56,197.4133259
41,1460234.31,48.48,197.5971285
41,1323004.73,46.84,197.780931
41,1220815.33,43.57,197.7227385
41,1248950.65,57.66,197.664546
41,1359770.73,52.86,197.6063534
41,1353285.1,50.22,197.5481609
41,1331514.44,55.24,197.5553137
41,1424500.47,54.89,197.5886046
41,1374891.36,57.29,197.6218954
41,1436383.84,65.11,197.6551863
41,1384584.59,64.92,197.692292
41,1386407.17,66.88,197.7389345
41,1355600.01,76.54,197.785577
41,1456300.89,74.47,197.8322195
41,1332594.07,67.24,197.8788621
41,1347175.93,74.06,197.9290378
41,1344723.97,73.31,197.9792136
41,1439607.35,73.16,198.0293893
41,1504545.94,71.73,198.0795651
41,1560590.05,65.77,198.1001057
41,1464462.85,69.07,198.0984199
41,1360517.52,71.56,198.0967341
41,1392143.82,67.41,198.0950484
41,1306644.25,59.39,198.1267184
41,1276609.36,59.81,198.358523
41,1307928.01,56.08,198.5903276
41,1400160.95,50.14,198.8221322
41,1409544.97,39.38,199.0539368
41,1326197.24,49.56,199.1481963
41,1316542.59,41.8,199.2195317
42,543384.01,54.34,126.4420645
42,575709.96,49.96,126.4962581
42,508794.87,58.22,126.5262857
42,491510.58,52.77,126.5522857
42,554972.42,55.92,126.5782857
42,588363.62,52.33,126.6042857
42,519914.1,61.46,126.6066452
42,478021.68,60.05,126.6050645
42,505907.41,63.66,126.6034839
42,582552.26,65.29,126.6019032
42,549528.16,69.74,126.5621
42,492364.77,66.42,126.4713333
42,477615.87,69.76,126.3805667
42,582846.22,71.06,126.2898
42,564345.55,73.88,126.2085484
42,504403.16,78.32,126.1843871
42,484097.03,76.67,126.1602258
42,556046.12,82.82,126.1360645
42,607218.6,89.67,126.1119032
42,529418.64,83.49,126.114
42,484327.56,90.32,126.1266
42,507168.8,92.89,126.1392
42,570069.48,91.03,126.1518
42,558837.27,91.8,126.1498065
42,491115.86,88.44,126.1283548
42,469598.57,85.03,126.1069032
42,579544.21,86.13,126.0854516
42,583079.97,88.37,126.064
42,500945.63,89.88,126.0766452
42,465993.51,84.99,126.0892903
42,524658.06,83.8,126.1019355
42,589091.04,84.04,126.1145806
42,536871.58,85.52,126.1454667
42,492262.96,85.75,126.1900333
42,481523.93,86.01,126.2346
42,599759.45,77.04,126.2791667
42,559285.35,75.48,126.3266774
42,522467.51,68.12,126.3815484
42,476967.65,68.76,126.4364194
42,565390.4,71.04,126.4912903
42,588592.61,61.24,126.5461613
42,524316.21,58.83,126.6072
42,522296.71,55.33,126.6692667
42,500250.8,51.17,126.7313333
42,585175.24,60.51,126.7934
42,537455.65,59.15,126.8794839
42,555075.27,57.06,126.9835806
42,428953.6,49.67,127.0876774
42,592947.75,43.43,127.1917742
42,613899.15,49.98,127.3009355
42,533414.62,56.75,127.4404839
42,499081.79,53.03,127.5800323
42,586886.16,44.88,127.7195806
42,628063.88,51.51,127.859129
42,556485.1,61.77,127.99525
42,526904.08,53.59,128.13
42,570879.04,56.96,128.26475
42,607294.56,64.22,128.3995
42,558239.32,70.12,128.5121935
42,522673.62,62.53,128.6160645
42,508432.17,67.64,128.7199355
42,620087.35,73.03,128.8238065
42,597644.02,61.05,128.9107333
42,534597.69,75.93,128.9553
42,496010.17,73.38,128.9998667
42,612337.35,73.56,129.0444333
42,603024.75,74.04,129.089
42,524559.95,72.62,129.0756774
42,503295.29,78.62,129.0623548
42,545109.3,81.87,129.0490323
42,616701.99,84.57,129.0357097
42,546675.65,87.96,129.0432
42,501780.66,90.69,129.0663
42,506343.83,95.36,129.0894
42,593234.27,88.57,129.1125
42,591703.82,86.01,129.1338387
42,511316.29,88.59,129.1507742
42,479256.8,86.75,129.1677097
42,572603.33,89.8,129.1846452
42,603147.26,85.61,129.2015806
42,526641.23,87.4,129.2405806
42,503720.98,91.59,129.2832581
42,537124.76,91.61,129.3259355
42,608390.94,89.06,129.3686129
42,576837.09,77.49,129.4306
42,528486.45,82.51,129.5183333
42,510243.79,82.27,129.6060667
42,649111.23,75.01,129.6938
42,613531.11,70.27,129.7706452
42,537276.41,77.91,129.7821613
42,515599.7,72.79,129.7936774
42,597667.21,68.57,129.8051935
42,643125.29,55.28,129.8167097
42,567673.87,58.97,129.8268333
42,577698.37,60.68,129.8364
42,511883.36,57.29,129.8459667
42,619133.48,42.58,129.8555333
42,598437.98,50.53,129.8980645
42,575676.13,48.36,129.9845484
42,454412.28,48.92,130.0710323
42,636372.37,59.85,130.1575161
42,664348.2,51,130.244
42,579499.93,54.51,130.2792258
42,538978.67,53.59,130.3144516
42,588448.21,56.85,130.3496774
42,674919.45,55.73,130.3849032
42,606671.5,54.12,130.4546207
42,564304.15,56.02,130.5502069
42,585895.34,57.62,130.6457931
42,659816.15,57.65,130.7413793
42,618767.26,62.11,130.8261935
42,561226.38,56.54,130.8966452
42,544408.14,67.92,130.9670968
42,652312.11,65.99,131.0375484
42,639123.45,70.28,131.108
42,552529.23,67.75,131.1173333
42,526625.49,80.11,131.1266667
42,609274.89,77.02,131.136
42,643603.69,76.03,131.1453333
42,590636.38,85.19,131.0983226
42,535764.58,86.03,131.0287742
42,521953.78,80.06,130.9592258
42,642671.48,86.87,130.8896774
42,606309.13,88.58,130.8295333
42,540031.29,89.92,130.7929
42,507403.77,91.36,130.7562667
42,618702.09,86.87,130.7196333
42,628099.08,89.8,130.683
42,530318.39,84.45,130.7012903
42,516352.21,83.98,130.7195806
42,573084.71,84.76,130.737871
42,576620.31,90.78,130.7561613
42,575997.78,88.83,130.7909677
42,535537.03,82.5,130.8381613
42,504760.57,86.97,130.8853548
42,617405.35,83.07,130.9325484
42,586737.66,78.47,130.9776667
42,527165.7,81.93,131.0103333
42,505978.46,82.52,131.043
42,593162.53,80.88,131.0756667
42,612379.9,76.03,131.1083333
42,541406.98,72.71,131.1499677
42,514756.08,70.5,131.1930968
43,647029.28,47.31,203.0642742
43,682918.99,47.99,203.2010968
43,658997.55,48.77,203.2479796
43,618702.79,48.77,203.2798724
43,658600.05,52.89,203.3117653
43,645386.94,53.67,203.3436582
43,668098.49,56,203.195159
43,623097.93,54.53,203.0165945
43,650102.8,62.19,202.83803
43,693058.34,64.37,202.6594654
43,675282.2,69.46,202.5351571
43,638957.35,62.71,202.4831905
43,630740.11,66.91,202.4312238
43,691498.6,67.16,202.3792571
43,690851.59,72.14,202.3705092
43,672062.08,74.74,202.6210737
43,630315.76,78.59,202.8716382
43,682012.53,82.76,203.1222028
43,684023.95,88.12,203.3727673
43,700009.77,84.9,203.370619
43,625196.14,88.48,203.2673857
43,667353.79,80.17,203.1641524
43,718748.33,81.52,203.060919
43,696844.36,84.17,203.0538548
43,649035.55,86.6,203.1750161
43,622112.23,79.79,203.2961774
43,698536.06,84.66,203.4173387
43,713479.91,86.31,203.5385
43,712869.09,85.26,203.5092419
43,655284.69,80.32,203.4799839
43,689326.91,80.43,203.4507258
43,722120.04,81.32,203.4214677
43,725043.04,78.86,203.4499286
43,650263.95,77.42,203.5216786
43,657108.77,77.93,203.5934286
43,713332.54,72.81,203.6651786
43,699852.68,68.78,203.7299032
43,680943.03,69.46,203.7770645
43,610076.32,65.88,203.8242258
43,605960.2,62.52,203.8713871
43,595421.23,59.98,203.9185484
43,589467.35,54.96,203.8191286
43,633520.34,54.76,203.6952786
43,557543.62,44.56,203.5714286
43,598679.02,52.52,203.4475786
43,615761.77,56.51,203.3996521
43,656637.63,57.15,203.4086682
43,534740.3,48.61,203.4176843
43,611796.61,40.47,203.4267005
43,614940.07,43.45,203.4840645
43,601004.79,53.05,203.8315161
43,562558.27,44.98,204.1789677
43,651521.77,33.21,204.5264194
43,635650.98,40.65,204.873871
43,626627.77,59.15,205.1683214
43,592340.01,58.37,205.4415714
43,616345.25,60.26,205.7148214
43,629026.75,60.24,205.9880714
43,635171.05,68.98,206.225924
43,585989.1,65.53,206.4496175
43,611585.54,67.79,206.6733111
43,650418.75,70.35,206.8970046
43,635758.03,65.01,207.1015429
43,638280.67,74.49,207.2581929
43,611464.21,71.34,207.4148429
43,649148.74,66.77,207.5714929
43,684655.91,76.03,207.7281429
43,648330.18,74.21,207.5200622
43,578209.63,80.89,207.3119816
43,630972.15,83.49,207.1039009
43,643041.71,85.81,206.8958203
43,665781.74,88.49,206.8560238
43,604925.08,88.3,206.9424405
43,586781.78,91.36,207.0288571
43,651147.83,87.02,207.1152738
43,631827.38,84.67,207.1940691
43,597354.39,88.58,207.2538111
43,533917.52,83.43,207.313553
43,605956.59,87.47,207.3732949
43,595626.56,86.64,207.4330369
43,663396.32,82.08,207.4953088
43,561573.08,87.43,207.5580023
43,594224.9,87.84,207.6206959
43,649128.23,79.29,207.6833894
43,618877.13,77.17,207.8527143
43,586108.13,78.98,208.1642143
43,555183.72,78.97,208.4757143
43,642828.62,74.17,208.7872143
43,590984.56,68.09,209.0752166
43,594625.96,70.3,209.2222327
43,572516.57,66.82,209.3692488
43,641905.37,59.08,209.516265
43,615975.5,51.26,209.6632811
43,628115.61,57.75,209.8651071
43,669965.22,55.7,210.0888571
43,585028.26,47.49,210.3126071
43,617898.07,34.23,210.5363571
43,665007.08,43.78,210.7365392
43,676290.46,42.63,210.9052972
43,505405.85,41.83,211.0740553
43,670993.01,47.59,211.2428134
43,663529.64,43.68,211.4115714
43,619225.65,52.72,211.4997811
43,587685.38,52.1,211.5879908
43,629176.71,51.92,211.6762005
43,662198.65,46.54,211.7644101
43,660632.05,49.38,211.916835
43,613042.97,53.53,212.1174212
43,693249.98,56.43,212.3180074
43,636677.67,54.52,212.5185936
43,661707.02,57.88,212.6651567
43,610940.94,56.28,212.7396889
43,623258.4,69.88,212.8142212
43,658468.27,64.7,212.8887535
43,665687.92,70.18,212.9632857
43,638144.98,67.28,213.0130524
43,593138.59,78.27,213.062819
43,637964.2,77.47,213.1125857
43,640159.04,67.59,213.1623524
43,648541.81,72.06,213.1753618
43,597406.39,82.41,213.1736682
43,605078.62,80.89,213.1719747
43,643032.51,85.73,213.1702811
43,634815.1,87.75,213.1786952
43,613270.79,87.51,213.2123786
43,593128.13,89.85,213.2460619
43,645618.59,82.68,213.2797452
43,627634.04,78.82,213.3134286
43,596554.05,83.83,213.3219124
43,572447.52,82.01,213.3303963
43,614378.94,85.06,213.3388802
43,643558.78,86.36,213.3473641
43,640210.85,85.66,213.4226959
43,598234.64,81.65,213.5481636
43,593141.29,81.12,213.6736313
43,663814.18,84.99,213.7990991
43,625196.94,73.03,213.9332167
43,601990.02,75.87,214.1192333
43,577792.32,77.55,214.30525
43,642614.89,74.09,214.4912667
43,619369.72,71.14,214.6772833
43,623919.23,71.25,214.7212488
43,587603.55,69.17,214.7415392
44,281090.95,31.53,126.4420645
44,286857.13,33.16,126.4962581
44,267956.3,35.7,126.5262857
44,273079.07,29.98,126.5522857
44,284617.27,40.65,126.5782857
44,272190.83,37.62,126.6042857
44,269624.2,42.49,126.6066452
44,276279.49,41.48,126.6050645
44,286197.5,42.15,126.6034839
44,257361.3,38.97,126.6019032
44,280048.74,50.39,126.5621
44,278287.04,55.66,126.4713333
44,272997.65,48.33,126.3805667
44,285379.86,44.42,126.2898
44,286515.92,50.15,126.2085484
44,267065.35,57.71,126.1843871
44,291891.01,53.11,126.1602258
44,282351.82,59.85,126.1360645
44,296818.2,65.24,126.1119032
44,293481.36,58.41,126.114
44,288247.24,71.83,126.1266
44,300628.19,78.82,126.1392
44,280472.78,71.33,126.1518
44,297099.95,77.79,126.1498065
44,292680.16,82.27,126.1283548
44,275020.96,78.94,126.1069032
44,296804.49,81.24,126.0854516
44,291028.09,74.93,126.064
44,284740.5,76.34,126.0766452
44,293155.08,75.31,126.0892903
44,295880.12,65.71,126.1019355
44,283455.13,65.74,126.1145806
44,279364.13,66.84,126.1454667
44,281313.78,68.22,126.1900333
44,300152.45,68.74,126.2346
44,279524.44,63.03,126.2791667
44,268708.43,54.12,126.3266774
44,270110.3,56.89,126.3815484
44,286497.49,45.12,126.4364194
44,270516.84,49.96,126.4912903
44,281909.79,42.55,126.5461613
44,284322.52,42,126.6072
44,307646.5,28.22,126.6692667
44,264214.12,25.8,126.7313333
44,278253.28,36.78,126.7934
44,278646.35,35.21,126.8794839
44,365098.24,34.9,126.9835806
44,241937.11,26.79,127.0876774
44,288320.38,16.94,127.1917742
44,292859.36,20.6,127.3009355
44,276157.8,34.8,127.4404839
44,276011.4,31.64,127.5800323
44,293953.08,23.35,127.7195806
44,307486.73,30.83,127.859129
44,280785.76,40.85,127.99525
44,279427.93,33.17,128.13
44,293984.54,34.23,128.26475
44,284496.14,41.28,128.3995
44,281699.68,44.69,128.5121935
44,285031.81,42.38,128.6160645
44,281514.26,42.49,128.7199355
44,292498.61,42.75,128.8238065
44,289667.55,41.72,128.9107333
44,280357.3,47.55,128.9553
44,281247.97,43.85,128.9998667
44,299354.67,47.75,129.0444333
44,307095.31,52.4,129.089
44,303559.23,52.12,129.0756774
44,308442.49,54.62,129.0623548
44,308950.04,52.76,129.0490323
44,308770.42,61.39,129.0357097
44,300255.87,63.35,129.0432
44,296765.59,66.38,129.0663
44,315273.08,74.29,129.0894
44,295339.01,77.3,129.1125
44,289201.21,75.59,129.1338387
44,303108.81,78.5,129.1507742
44,279677,77.62,129.1677097
44,298080.45,75.56,129.1846452
44,290399.66,75.95,129.2015806
44,290909.69,76.68,129.2405806
44,324174.79,81.53,129.2832581
44,309543.52,77,129.3259355
44,295811.25,70.19,129.3686129
44,303974.28,67.54,129.4306
44,307409.13,63.6,129.5183333
44,299757.75,68.28,129.6060667
44,312577.36,60.62,129.6938
44,293031.78,51.74,129.7706452
44,305969.81,54.66,129.7821613
44,306336.07,47.41,129.7936774
44,307126.34,43.51,129.8051935
44,312233.56,33.8,129.8167097
44,310531.04,40.65,129.8268333
44,309129.01,38.89,129.8364
44,284309.34,33.94,129.8459667
44,304300.91,24.82,129.8555333
44,311144.16,27.85,129.8980645
44,376233.89,24.76,129.9845484
44,263917.85,31.53,130.0710323
44,325327.93,33.8,130.1575161
44,312361.88,25.61,130.244
44,316948.39,32.71,130.2792258
44,308295.38,34.32,130.3144516
44,325986.05,31.39,130.3496774
44,325377.97,33.73,130.3849032
44,320691.21,36.57,130.4546207
44,315641.8,35.38,130.5502069
44,316687.22,32.36,130.6457931
44,303438.24,38.24,130.7413793
44,331965.95,52.5,130.8261935
44,296947.06,47.83,130.8966452
44,310027.29,53.2,130.9670968
44,320021.1,48.85,131.0375484
44,311390.22,51.7,131.108
44,323233.8,50.24,131.1173333
44,330338.36,64.8,131.1266667
44,326053.28,54.41,131.136
44,341381.08,56.47,131.1453333
44,334042.43,65.17,131.0983226
44,343268.29,62.39,131.0287742
44,323410.94,61.11,130.9592258
44,340238.38,68.4,130.8896774
44,338400.82,65.97,130.8295333
44,336241,72.89,130.7929
44,338386.08,82,130.7562667
44,358461.58,79.23,130.7196333
44,336479.49,83.68,130.683
44,337819.16,75.69,130.7012903
44,319855.26,80.42,130.7195806
44,342385.38,81.99,130.737871
44,333594.81,81.69,130.7561613
44,327389.51,79.4,130.7909677
44,337985.74,77.37,130.8381613
44,339490.69,79.18,130.8853548
44,338737.33,70.65,130.9325484
44,347726.67,68.55,130.9776667
44,336017.6,67.96,131.0103333
44,355307.94,64.8,131.043
44,337390.44,61.79,131.0756667
44,337796.13,55.1,131.1083333
44,323766.77,52.06,131.1499677
44,361067.07,46.97,131.1930968
45,890689.51,27.31,181.8711898
45,656988.64,27.73,181.982317
45,841264.04,31.27,182.0347816
45,741891.65,34.89,182.0774691
45,777951.22,37.13,182.1201566
45,765687.42,45.8,182.1628441
45,773819.49,48.79,182.0779857
45,782563.38,54.36,181.9718697
45,877235.96,47.74,181.8657537
45,833782.7,65.45,181.7596377
45,782221.96,54.28,181.6924769
45,749779.1,53.47,181.6772564
45,737265.57,53.15,181.6620359
45,812190.76,70.75,181.6468154
45,758182.2,54.26,181.6612792
45,747888.25,62.62,181.8538486
45,801098.43,69.27,182.0464181
45,837548.62,75.93,182.2389876
45,794698.77,69.71,182.4315571
45,815130.5,72.62,182.4424199
45,792299.15,79.32,182.3806
45,800147.84,76.61,182.3187801
45,787062,82.45,182.2569603
45,723708.99,77.84,182.2604411
45,714601.11,81.46,182.3509895
45,716859.27,79.78,182.4415378
45,746517.32,77.17,182.5320862
45,722262.21,78.44,182.6226346
45,708568.29,76.01,182.6165205
45,721744.33,71.36,182.6104063
45,790144.7,78.37,182.6042922
45,721460.22,70.87,182.598178
45,716987.58,66.55,182.622509
45,678228.58,68.59,182.6696737
45,690007.76,70.58,182.7168385
45,745782.1,56.49,182.7640032
45,715263.3,58.61,182.8106203
45,730899.37,53.15,182.8558685
45,732859.76,61.3,182.9011166
45,764014.06,45.65,182.9463648
45,765648.93,46.14,182.9916129
45,723987.85,50.02,182.8989385
45,1182500.16,46.15,182.7832769
45,879244.9,40.93,182.6676154
45,1002364.34,30.54,182.5519538
45,1123282.85,30.51,182.517732
45,1682862.03,30.59,182.54459
45,679156.2,29.67,182.5714479
45,680254.35,34.32,182.5983058
45,654018.95,24.78,182.6585782
45,644285.33,30.55,182.9193368
45,617207.58,24.05,183.1800955
45,759442.33,28.73,183.4408542
45,766456,30.3,183.7016129
45,802253.41,40.7,183.9371353
45,733716.78,35.78,184.1625632
45,761880.36,38.65,184.3879911
45,714014.73,45.01,184.613419
45,733564.77,46.66,184.809719
45,719737.25,41.76,184.9943679
45,712425.76,37.27,185.1790167
45,750182.71,48.71,185.3636656
45,765270.02,53.69,185.5339821
45,813630.44,53.04,185.6684673
45,786561.61,66.18,185.8029526
45,810150.64,58.21,185.9374378
45,793889.1,60.38,186.0719231
45,727163.67,62.28,185.9661154
45,817653.25,69.7,185.8603077
45,877423.45,76.38,185.7545
45,814395.17,73.88,185.6486923
45,811153.67,69.32,185.6719333
45,762861.78,74.85,185.7919609
45,791495.25,74.04,185.9119885
45,768718.11,77.49,186.032016
45,748435.2,78.47,186.1399808
45,741625.25,82.33,186.2177885
45,704680.97,81.31,186.2955962
45,765996.92,78.22,186.3734038
45,724180.89,77,186.4512115
45,712362.72,72.98,186.5093071
45,833979.01,72.55,186.5641172
45,726482.39,70.63,186.6189274
45,746129.56,71.48,186.6737376
45,711367.56,69.17,186.8024
45,714106.42,63.75,187.0295321
45,698986.34,70.66,187.2566641
